movie_id,movie_name,genre,year,box_office,box_office_source
tt0316356,Open Range,"Action,Drama,Romance",2003,58331254,reference
tt0316396,Peter Pan,"Adventure,Family,Fantasy",2003,48462608,reference
tt0316654,Spider-Man 2,"Action,Adventure,Sci-Fi",2004,373585825,reference
tt0317132,Because of Winn-Dixie,"Comedy,Drama,Family",2005,32647042,reference
tt0317198,Bridget Jones: The Edge of Reason,"Comedy,Drama,Romance",2004,40226215,reference
tt0317303,Daddy Day Care,"Comedy,Family",2003,104297061,reference
tt0317648,Hidalgo,"Action,Adventure,Biography",2004,67303450,reference
tt0317740,The Italian Job,"Action,Crime,Thriller",2003,106128601,reference
tt0317910,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,"Biography,Documentary,History",2003,4198566,reference
tt0317919,Mission: Impossible III,"Action,Adventure,Thriller",2006,134029801,reference
tt0318081,A Sound of Thunder,"Action,Adventure,Horror",2005,1900451,reference
tt0318374,The Cooler,"Drama,Romance",2003,8291572,reference
tt0318627,Resident Evil: Apocalypse,"Action,Horror,Sci-Fi",2004,51201453,reference
tt0318649,Sahara,"Action,Adventure,Comedy",2005,68671925,reference
tt0319262,The Day After Tomorrow,"Action,Adventure,Sci-Fi",2004,186740799,reference
tt0319524,How to Deal,"Comedy,Drama,Romance",2003,14195227,reference
tt0319769,Mondays in the Sun,"Comedy,Drama",2002,153256,reference
tt0320244,Party Monster,"Biography,Crime,Drama",2003,742898,reference
tt0320691,Underworld,"Action,Fantasy,Thriller",2003,51970690,reference
tt0322802,Jackass: The Movie,"Action,Comedy,Documentary",2002,64255312,reference
tt0323033,Laws of Attraction,"Comedy,Romance",2004,17871255,reference
tt0323642,Piglet's Big Movie,"Adventure,Animation,Comedy",2003,23103423,reference
tt0324127,Suspect Zero,"Crime,Horror,Mystery",2004,8725813,reference
tt0324133,Swimming Pool,"Crime,Drama,Mystery",2003,10130108,reference
tt0325055,Sylvia,"Biography,Drama,Romance",2003,1315498,reference
tt0325258,Dickie Roberts: Former Child Star,Comedy,2003,22738671,reference
tt0325537,Head of State,Comedy,2003,38125247,reference
tt0325703,Lara Croft Tomb Raider: The Cradle of Life,"Action,Adventure,Fantasy",2003,65660196,reference
tt0325710,The Last Samurai,"Action,Drama",2003,111127263,reference
tt0325805,Matchstick Men,"Comedy,Crime,Drama",2003,36906460,reference
tt0326306,The Trials of Henry Kissinger,Documentary,2002,516726,reference
tt0326769,Biker Boyz,"Action,Drama",2003,22076772,reference
tt0326856,Envy,Comedy,2004,13562325,reference
tt0327056,Mystic River,"Crime,Drama,Mystery",2003,90135191,reference
tt0327084,Over the Hedge,"Adventure,Animation,Comedy",2006,155019340,reference
tt0327247,The Whole Ten Yards,"Comedy,Crime,Thriller",2004,16328471,reference
tt0327554,Catwoman,"Action,Crime,Fantasy",2004,40202379,reference
tt0327679,Ella Enchanted,"Comedy,Family,Fantasy",2004,22918387,reference
tt0328107,Man on Fire,"Action,Crime,Drama",2004,77911774,reference
tt0328538,Thirteen,Drama,2003,4601043,reference
tt0328589,Under the Tuscan Sun,"Comedy,Drama,Romance",2003,43610723,reference
tt0328880,Brother Bear,"Adventure,Animation,Comedy",2003,85336277,reference
tt0329575,Seabiscuit,"Drama,History,Sport",2003,120277854,reference
tt0329774,xXx: State of the Union,"Action,Adventure,Crime",2005,26873932,reference
tt0330793,The Punisher,"Action,Crime,Drama",2004,33810189,reference
tt0331468,Cold Creek Manor,"Drama,Mystery,Thriller",2003,21386011,reference
tt0331953,Club Dread,"Comedy,Horror,Mystery",2004,5001708,reference
tt0332047,Fever Pitch,"Comedy,Drama,Romance",2005,42071069,reference
tt0332375,Saved!,"Comedy,Drama",2004,8940582,reference
tt0332452,Troy,"Action,Adventure,Drama",2004,133378256,reference
tt0332605,House of Fools,"Drama,Music,Romance",2002,57862,reference
tt0332658,Intermission,"Comedy,Crime,Drama",2003,896993,reference
tt0333766,Garden State,"Comedy,Drama,Romance",2004,26782316,reference
tt0333780,"Legally Blonde 2: Red, White & Blonde",Comedy,2003,90186328,reference
tt0334405,Spellbound,"Comedy,Documentary,Thriller",2002,5728581,reference
tt0335119,Girl with a Pearl Earring,"Biography,Drama,Romance",2003,11670971,reference
tt0335438,Starsky & Hutch,"Comedy,Crime",2004,88237754,reference
tt0335559,Win a Date with Tad Hamilton!,"Comedy,Romance",2004,17071962,reference
tt0335563,Wonderland,"Crime,Drama,Mystery",2003,1060512,reference
tt0337692,On the Road,"Adventure,Drama,Romance",2012,744296,reference
tt0337697,The Prince & Me,"Comedy,Family,Romance",2004,28176497,reference
tt0337711,Rugrats Go Wild,"Adventure,Animation,Comedy",2003,39402572,reference
tt0337741,Something's Gotta Give,"Comedy,Drama,Romance",2003,124728738,reference
tt0337917,Catch That Kid,"Adventure,Comedy,Crime",2004,16703799,reference
tt0337921,Cellular,"Action,Crime,Thriller",2004,32003620,reference
tt0337978,Live Free or Die Hard,"Action,Thriller",2007,134529403,reference
tt0338094,The Haunted Mansion,"Comedy,Family,Fantasy",2003,75847266,reference
tt0338096,Dirty Dancing: Havana Nights,"Drama,Music,Romance",2004,14161590,reference
tt0338188,The Missing,"Adventure,Drama,Thriller",2003,27011180,reference
tt0338325,Paparazzi,"Action,Crime,Drama",2004,15714234,reference
tt0338337,Paycheck,"Action,Mystery,Sci-Fi",2003,53790451,reference
tt0338466,Stuck on You,Comedy,2003,33832741,reference
tt0338526,Van Helsing,"Action,Adventure,Fantasy",2004,120177084,reference
tt0338751,The Aviator,"Biography,Drama",2004,102610330,reference
tt0339291,Lemony Snicket's A Series of Unfortunate Events,"Adventure,Comedy,Family",2004,118634549,reference
tt0340012,Being Julia,"Comedy,Drama,Romance",2004,7739049,reference
tt0340855,Monster,"Biography,Crime,Drama",2003,34469210,reference
tt0342172,Capturing the Friedmans,"Biography,Crime,Documentary",2003,3119113,reference
tt0343121,Tupac: Resurrection,"Biography,Documentary,Music",2003,7718961,reference
tt0343135,Along Came Polly,"Comedy,Romance",2004,88097164,reference
tt0343660,50 First Dates,"Comedy,Drama,Romance",2004,120908074,reference
tt0343737,The Good Shepherd,"Drama,History,Thriller",2006,59952835,reference
tt0343818,"I, Robot","Action,Mystery,Sci-Fi",2004,144801023,reference
tt0344510,A Very Long Engagement,"Drama,Mystery,Romance",2004,6524389,reference
tt0344604,Apr?s Vous,"Comedy,Romance",2003,830292,reference
tt0346156,Sky Captain and the World of Tomorrow,"Action,Adventure,Mystery",2004,37762677,reference
tt0346491,Alexander,"Action,Biography,Drama",2004,34297191,reference
tt0347246,Ghost in the Shell 2: Innocence,"Animation,Drama,Mystery",2004,1043896,reference
tt0347304,Kal Ho Naa Ho,"Comedy,Drama,Musical",2003,1991922,reference
tt0348121,Steamboy,"Action,Adventure,Animation",2004,468867,reference
tt0348150,Superman Returns,"Action,Adventure,Sci-Fi",2006,200081192,reference
tt0348333,Waiting...,Comedy,2005,16124543,reference
tt0348836,Gothika,"Horror,Mystery,Thriller",2003,59694580,reference
tt0349467,Freedomland,"Crime,Drama,Mystery",2006,12512886,reference
tt0349683,King Arthur,"Action,Adventure,Drama",2004,51882244,reference
tt0349825,Miracle,"Biography,Drama,History",2004,64378093,reference
tt0349903,Ocean's Twelve,"Crime,Thriller",2004,125544280,reference
tt0350258,Ray,"Biography,Drama,Music",2004,75331600,reference
tt0351283,Madagascar,"Adventure,Animation,Comedy",2005,193595521,reference
tt0351977,Walking Tall,"Action,Crime",2004,46437717,reference
tt0352248,Cinderella Man,"Biography,Drama,Romance",2005,61649911,reference
tt0354575,The Five Obstructions,Documentary,2003,165845,reference
tt0354766,Never Die Alone,"Action,Crime,Drama",2004,5645298,reference
tt0355295,The Brothers Grimm,"Action,Adventure,Comedy",2005,37916267,reference
tt0355702,Lords of Dogtown,"Biography,Drama,Sport",2005,11273517,reference
tt0356150,EuroTrip,Comedy,2004,17771387,reference
tt0356470,A Cinderella Story,"Comedy,Family,Romance",2004,51438175,reference
tt0356618,The Forgotten,"Drama,Mystery,Sci-Fi",2004,67133509,reference
tt0356634,Garfield,"Adventure,Comedy,Family",2004,75369589,reference
tt0356680,The Family Stone,"Comedy,Drama,Romance",2005,60062868,reference
tt0356910,Mr. & Mrs. Smith,"Action,Comedy,Crime",2005,186336279,reference
tt0358082,Robots,"Adventure,Animation,Comedy",2005,128200012,reference
tt0358135,Shall We Dance,"Comedy,Drama,Music",2004,57890460,reference
tt0358273,Walk the Line,"Biography,Drama,Music",2005,119519402,reference
tt0358349,Agent Cody Banks 2: Destination London,"Action,Adventure,Comedy",2004,23630159,reference
tt0359013,Blade: Trinity,"Action,Horror,Sci-Fi",2004,52411906,reference
tt0359517,Johnson Family Vacation,Comedy,2004,31203964,reference
tt0359950,The Secret Life of Walter Mitty,"Adventure,Comedy,Drama",2013,58236838,reference
tt0360139,Chasing Liberty,"Comedy,Romance",2004,12195626,reference
tt0360201,Wimbledon,"Comedy,Romance,Sport",2004,17001133,reference
tt0360486,Constantine,"Action,Fantasy,Horror",2005,75976178,reference
tt0360717,King Kong,"Action,Adventure,Romance",2005,218080025,reference
tt0361089,Valiant,"Adventure,Animation,Comedy",2005,19478106,reference
tt0361127,The Woodsman,Drama,2004,1576231,reference
tt0361411,Bride & Prejudice,"Comedy,Drama,Musical",2004,6605592,reference
tt0361467,Confessions of a Teenage Drama Queen,"Comedy,Family,Music",2004,29331068,reference
tt0361596,Fahrenheit 9/11,"Documentary,Drama,War",2004,119194771,reference
tt0361620,First Daughter,"Comedy,Drama,Romance",2004,9055921,reference
tt0361841,Little Black Book,"Comedy,Drama,Romance",2004,20698668,reference
tt0361862,The Machinist,"Drama,Thriller",2004,1082715,reference
tt0361925,Welcome to Mooseport,"Comedy,Romance",2004,14470947,reference
tt0362120,Scary Movie 4,Comedy,2006,90710620,reference
tt0362269,Kinsey,"Biography,Drama,Romance",2004,10254979,reference
tt0363163,Downfall,"Biography,Drama,History",2004,5509040,reference
tt0363282,New York Minute,"Adventure,Comedy,Crime",2004,14071441,reference
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Adventure,Family,Fantasy",2005,291710957,reference
tt0363988,Secret Window,"Drama,Mystery,Thriller",2004,48022900,reference
tt0364045,Taking Lives,"Crime,Mystery,Thriller",2004,32682342,reference
tt0364385,Ju-on: The Grudge,Horror,2002,325680,reference
tt0364725,Dodgeball: A True Underdog Story,"Comedy,Sport",2004,114326736,reference
tt0364751,Without a Paddle,"Adventure,Comedy,Mystery",2004,58169327,reference
tt0365737,Syriana,"Drama,Thriller",2005,50824620,reference
tt0365907,A Walk Among the Tombstones,"Action,Crime,Drama",2014,26307600,reference
tt0366551,Harold & Kumar Go to White Castle,"Adventure,Comedy",2004,18250550,reference
tt0367082,Fateless,"Drama,Romance,War",2005,196857,reference
tt0367089,The Squid and the Whale,"Comedy,Drama",2005,7372734,reference
tt0367110,Swades,"Drama,Musical",2004,1223240,reference
tt0367479,After the Sunset,"Action,Comedy,Crime",2004,28331233,reference
tt0367594,Charlie and the Chocolate Factory,"Adventure,Comedy,Family",2005,206459076,reference
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,"Action,Adventure",2008,317101119,reference
tt0367959,Hannibal Rising,"Adventure,Crime,Drama",2007,27670986,reference
tt0368447,The Village,"Drama,Mystery,Thriller",2004,114197520,reference
tt0368578,Are We There Yet?,"Adventure,Comedy,Family",2005,82674398,reference
tt0368709,Elizabethtown,"Comedy,Drama,Romance",2005,26850426,reference
tt0368891,National Treasure,"Action,Adventure,Mystery",2004,173008894,reference
tt0368909,Ong-Bak: The Thai Warrior,"Action,Crime,Thriller",2003,4563167,reference
tt0368933,The Princess Diaries 2: Royal Engagement,"Comedy,Family,Romance",2004,95170481,reference
tt0368975,Sleepover,"Comedy,Family,Romance",2004,9436390,reference
tt0369339,Collateral,"Action,Crime,Drama",2004,101005703,reference
tt0369436,Four Christmases,"Comedy,Drama,Romance",2008,120146040,reference
tt0369441,Fun with Dick and Jane,"Comedy,Crime",2005,110332737,reference
tt0369735,Monster-in-Law,"Comedy,Romance",2005,82931301,reference
tt0370263,Alien vs. Predator,"Action,Adventure,Horror",2004,80282231,reference
tt0371246,Spanglish,"Comedy,Drama,Romance",2004,42726869,reference
tt0371606,Chicken Little,"Adventure,Animation,Comedy",2005,135386665,reference
tt0371724,The Hitchhiker's Guide to the Galaxy,"Adventure,Comedy,Sci-Fi",2005,51085416,reference
tt0372237,Guess Who,"Comedy,Romance",2005,68915888,reference
tt0372279,Festival Express,"Documentary,History,Music",2003,1174079,reference
tt0372532,The Wedding Date,"Comedy,Romance",2005,31726995,reference
tt0372588,Team America: World Police,"Action,Comedy",2004,32786074,reference
tt0373051,Journey to the Center of the Earth,"Action,Adventure,Family",2008,101704370,reference
tt0373469,Kiss Kiss Bang Bang,"Comedy,Crime,Mystery",2005,4243756,reference
tt0373883,Halloween,Horror,2007,58272029,reference
tt0373908,The Honeymooners,"Comedy,Family,Romance",2005,12843849,reference
tt0373926,The Interpreter,"Crime,Mystery,Thriller",2005,72708161,reference
tt0374102,Open Water,"Adventure,Drama,Horror",2003,30610863,reference
tt0374536,Bewitched,"Comedy,Fantasy,Romance",2005,63313159,reference
tt0374583,Look at Me,"Comedy,Drama,Music",2004,1737308,reference
tt0375063,Sideways,"Comedy,Drama,Romance",2004,71503593,reference
tt0375173,Alfie,"Comedy,Drama,Romance",2004,13399812,reference
tt0375210,White Noise,"Drama,Horror,Mystery",2005,56386759,reference
tt0375568,Astro Boy,"Action,Adventure,Animation",2009,19551067,reference
tt0375912,Layer Cake,"Crime,Drama,Thriller",2004,2339957,reference
tt0376105,Racing Stripes,"Adventure,Comedy,Drama",2005,49772522,reference
tt0376136,The Rum Diary,"Comedy,Drama,Romance",2011,13109815,reference
tt0376479,American Pastoral,"Crime,Drama,Mystery",2016,544098,reference
tt0376994,X-Men: The Last Stand,"Action,Adventure,Sci-Fi",2006,234362462,reference
tt0377062,Flight of the Phoenix,"Action,Adventure,Drama",2004,21009180,reference
tt0377091,Mean Creek,"Crime,Drama",2004,603951,reference
tt0377107,Proof,"Drama,Mystery",2005,7535331,reference
tt0377109,The Ring Two,"Horror,Mystery",2005,76231249,reference
tt0377471,Be Cool,"Comedy,Crime,Music",2005,56046979,reference
tt0377752,Dear Frankie,"Drama,Romance",2004,18025,reference
tt0377818,The Dukes of Hazzard,"Action,Adventure,Comedy",2005,80270227,reference
tt0377981,Gnomeo & Juliet,"Adventure,Animation,Comedy",2011,99967670,reference
tt0379593,The Yes Men,"Comedy,Documentary",2003,255364,reference
tt0379725,Capote,"Biography,Crime,Drama",2005,28750530,reference
tt0379786,Serenity,"Action,Adventure,Sci-Fi",2005,25514517,reference
tt0380277,The Cookout,Comedy,2004,11814019,reference
tt0380510,The Lovely Bones,"Drama,Fantasy,Thriller",2009,44114232,reference
tt0380623,The Perfect Man,"Comedy,Family,Romance",2005,16535005,reference
tt0380817,Winter Passing,"Comedy,Drama",2005,107492,reference
tt0381505,Pretty Persuasion,"Comedy,Drama",2005,305800,reference
tt0381707,White Chicks,"Comedy,Crime",2004,70831760,reference
tt0381849,3:10 to Yuma,"Action,Crime,Drama",2007,53606916,reference
tt0382189,My Summer of Love,"Drama,Romance",2004,1000915,reference
tt0382625,The Da Vinci Code,"Mystery,Thriller",2006,217536138,reference
tt0383010,The Three Stooges,"Comedy,Family",2012,44338224,reference
tt0383060,Zoom,"Action,Adventure,Comedy",2006,11989328,reference
tt0383216,The Pink Panther,"Adventure,Comedy,Crime",2006,82226474,reference
tt0383222,BloodRayne,"Action,Fantasy,Horror",2005,2405420,reference
tt0383694,Vera Drake,"Crime,Drama",2004,3775283,reference
tt0384537,Silent Hill,"Horror,Mystery",2006,46982632,reference
tt0384642,Kicking & Screaming,"Comedy,Family,Romance",2005,52842724,reference
tt0384680,The Weather Man,"Comedy,Drama",2005,12482775,reference
tt0384793,Accepted,Comedy,2006,36323505,reference
tt0384806,The Amityville Horror,Horror,2005,65233369,reference
tt0384814,Ask the Dust,"Drama,Romance",2006,743847,reference
tt0385002,Green Street Hooligans,"Crime,Drama,Sport",2005,346830,reference
tt0385004,House of Flying Daggers,"Action,Adventure,Drama",2004,11050094,reference
tt0385267,In Good Company,"Comedy,Drama,Romance",2004,45806659,reference
tt0385307,Miss Congeniality 2: Armed & Fabulous,"Action,Comedy,Crime",2005,48478006,reference
tt0385726,Glory Road,"Biography,Drama,Sport",2006,42647449,reference
tt0385752,The Golden Compass,"Adventure,Family,Fantasy",2007,70107728,reference
tt0385880,Monster House,"Animation,Comedy,Family",2006,73661010,reference
tt0385887,Motherless Brooklyn,"Crime,Drama,Mystery",2019,9277736,reference
tt0386140,The Legend of Zorro,"Action,Adventure,Drama",2005,46464023,reference
tt0386588,Hitch,"Comedy,Romance",2005,179495555,reference
tt0387059,Bee Season,"Drama,Family",2005,1180560,reference
tt0387596,Silmido,"Action,Drama",2003,298347,reference
tt0387808,Idiocracy,"Adventure,Comedy,Sci-Fi",2006,444093,reference
tt0387898,Cach?,"Drama,Mystery,Thriller",2005,3647381,reference
tt0388125,In Her Shoes,"Comedy,Drama,Romance",2005,32880591,reference
tt0388482,Transporter 2,"Action,Thriller",2005,43095856,reference
tt0388888,Dig!,"Documentary,Music",2004,127067,reference
tt0388980,The Greatest Game Ever Played,"Biography,Drama,Sport",2005,15337393,reference
tt0389328,Rise: Blood Hunter,"Action,Crime,Horror",2007,114306,reference
tt0389557,Black Book,"Drama,Thriller,War",2006,4398532,reference
tt0389722,30 Days of Night,"Horror,Thriller",2007,39569000,reference
tt0389790,Bee Movie,"Adventure,Animation,Comedy",2007,126631277,reference
tt0389828,C.S.A.: The Confederate States of America,"Comedy,Drama,War",2004,672156,reference
tt0389860,Click,"Comedy,Drama,Fantasy",2006,137355633,reference
tt0390022,Friday Night Lights,"Action,Drama,Sport",2004,61255921,reference
tt0390221,Maria Full of Grace,"Crime,Drama",2004,6529624,reference
tt0390384,Primer,"Drama,Sci-Fi,Thriller",2004,424760,reference
tt0390521,Super Size Me,Documentary,2004,11536423,reference
tt0391024,Control Room,Documentary,2004,2589616,reference
tt0391198,The Grudge,"Horror,Mystery,Thriller",2004,110359362,reference
tt0393162,Coach Carter,"Biography,Drama,Sport",2005,67264877,reference
tt0393735,The Shaggy Dog,"Comedy,Family,Fantasy",2006,61123569,reference
tt0395169,Hotel Rwanda,"Biography,Drama,History",2004,23530892,reference
